obj,im1,im2,Him,Wim,H11,H12,H13,H21,H22,H23,H31,H32,H33
v_london,1,6,914.0,1380.0,0.77105,-0.097833,-3.6994,-0.092675,0.81167,92.799,-0.0001392,-0.00012806,0.99964
v_blueprint,1,6,845.0,1126.0,0.18178,0.033268,82.883,-0.24959,0.68306,123.62,-0.0004688,5.3047e-05,1.0005
v_there,1,6,1024.0,1536.0,0.31483,0.11583,690.51,0.17546,0.70637,14.497,0.00026712,0.00012691,1.0
v_adam,1,6,450.0,600.0,0.22223,-0.016421,140.29,-0.12556,0.6155,64.723,-0.00070518,-2.3579e-06,1.0016
v_apprentices,1,6,1331.0,998.0,1.3526,0.026797,436.87,0.31517,1.3826,-234.04,0.00076901,0.00022984,1.0039
v_coffeehouse,1,6,979.0,1478.0,2.9599,0.00703,244.64,0.78405,1.8789,-438.29,0.0018411,4.4095e-05,0.99694
v_talent,1,6,882.0,2456.0,0.040904,-0.0023332,234.76,-0.10713,0.35038,218.5,-0.00028907,6.311e-06,1.0035
v_yuri,1,6,1411.0,1058.0,5.1051,0.34986,-885.86,1.0306,5.9768,-2733.1,0.0033649,0.00099216,1.0
v_wall,1,6,653.0,986.0,0.28973,0.014397,100.07,-0.29955,0.64174,168.27,-0.00067332,7.239e-06,1.0017
v_man,1,6,968.0,1290.0,0.37385,0.075936,47.561,-0.22732,0.7873,114.73,-0.00042033,6.4182e-05,0.99982
v_underground,1,6,1024.0,1536.0,0.17444,0.0011895,69.744,-0.23614,0.98005,26.512,-0.00045721,-5.9312e-06,0.99651
v_wapping,1,6,1290.0,968.0,0.10472,0.069057,99.841,-0.17731,0.5329,107.18,-0.00051255,-1.3734e-05,0.98616
v_cartooncity,1,6,816.0,1232.0,0.032608,0.010774,198.34,-0.16134,0.44659,114.31,-0.00057725,-5.1566e-07,1.0017
v_tabletop,1,6,845.0,1126.0,0.40245,-0.33938,102.29,-0.2125,0.62381,216.78,-0.00033866,-1.5855e-05,1.0018
v_fest,1,6,845.0,1126.0,2.5614,0.083075,163.07,0.94137,2.2586,-732.08,0.0017783,2.1603e-05,0.99316
v_churchill,1,6,1024.0,768.0,0.14983,0.088928,71.215,-0.29686,0.83924,37.506,-0.00076645,4.1728e-05,0.9906
v_courses,1,6,907.0,1210.0,0.19141,0.047907,71.695,-0.22333,0.83056,17.018,-0.00057922,7.0072e-05,1.0071
v_beyus,1,6,1126.0,845.0,1.1529,0.012747,244.44,0.41529,1.1943,-155.59,0.00087156,5.6224e-05,1.0092
v_strand,1,6,1290.0,968.0,1.3188,-0.059948,132.47,0.56633,1.1871,-154.91,0.00084606,-6.2986e-05,0.99442
v_sunseason,1,6,1024.0,1536.0,0.044756,-0.016613,227.84,-0.21383,0.51639,263.96,-0.00046487,-1.73e-05,1.0018
v_bip,1,6,574.0,768.0,0.36889,0.0040287,216.07,0.00012238,0.37282,131.92,-8.6919e-07,1.1191e-05,1.0
v_astronautis,1,6,1612.0,735.0,1.7761,-0.053427,263.17,0.41751,1.5987,-329.46,0.00069677,3.1372e-05,1.0014
v_gardens,1,6,845.0,1126.0,0.50506,-0.382,264.45,0.21481,0.76151,-163.83,-0.00031598,2.5931e-05,0.99747
v_feast,1,6,998.0,1331.0,0.285,0.025938,101.52,-0.13877,0.63427,141.75,-0.00032712,9.9498e-06,1.0019
v_boat,1,6,680.0,850.0,0.4221,-0.055916,265.09,0.060544,0.41967,174.7,7.7273e-06,-2.0972e-06,0.99999
v_bird,1,6,973.0,1068.0,-0.033259,0.0089485,255.62,-0.18361,0.67279,-86.488,-0.00071771,6.9157e-05,1.0093
v_bees,1,6,846.0,1129.0,1.4259,0.070724,58.865,0.39243,1.3442,-170.04,0.00084248,0.00011346,0.98851
v_pomegranate,1,6,968.0,1290.0,0.64456,-0.10327,116.78,-0.1263,0.61314,104.03,-0.00015045,-0.00014605,1.0002
v_charing,1,6,1331.0,998.0,0.94181,0.89911,-557.03,-0.22626,2.1135,-616.27,-0.00093265,0.00074542,1.0
v_artisans,1,6,759.0,1830.0,0.22888,0.0058691,272.09,-0.077153,0.3923,203.08,-0.00024299,-4.5827e-06,1.0015
v_home,1,6,845.0,1126.0,0.46621,0.44954,88.514,-0.47325,0.5239,416.66,-8.9589e-05,1.9429e-05,1.0
v_busstop,1,6,998.0,1331.0,0.57125,-0.095863,127.19,0.050302,0.75099,-13.911,-0.00020485,1.2421e-06,0.9999
v_laptop,1,6,574.0,768.0,0.23209,-0.67097,528.16,0.66389,0.2516,-30.266,-3.168e-05,2.5631e-05,1.0087
v_maskedman,1,6,653.0,986.0,3.1099,-0.15145,356.98,1.1835,2.0817,-344.77,0.0035988,-0.00015385,1.0052
v_weapons,1,6,1290.0,968.0,0.46288,-0.016626,22.437,-0.26713,0.81047,151.27,-0.00036789,7.646e-06,0.99855
v_bark,1,6,512.0,765.0,-0.21679,-0.12572,585.55,0.12463,-0.21699,355.1,-1.085e-06,-1.8818e-06,1.0002
v_dogman,1,6,522.0,788.0,-0.036838,-0.012358,166.5,-0.28304,0.70203,61.488,-0.0011124,-1.7983e-05,0.99335
v_abstract,1,6,922.0,1229.0,0.2024,0.0033266,96.15,-0.28093,0.65512,201.73,-0.00049784,1.8106e-06,1.0048
v_war,1,6,845.0,1126.0,0.14586,0.056449,119.48,-0.21737,0.71439,95.786,-0.00051182,3.3282e-05,1.0008
v_yard,1,6,845.0,1126.0,2.3515,0.16969,142.03,1.0602,2.1465,-778.33,0.0016806,-4.8949e-05,0.99537
v_birdwoman,1,6,813.0,1100.0,0.36677,-0.019493,213.68,-0.082321,0.47708,180.81,-0.00021125,-4.1441e-05,1.0123
v_machines,1,6,1126.0,845.0,0.69134,-0.0063829,116.24,0.0053381,0.71985,83.96,-1.8171e-05,2.7124e-05,1.0
v_soldiers,1,6,1290.0,968.0,0.44469,-0.1629,197.72,-0.090792,0.33606,37.55,-0.00032851,-0.00028415,1.0004
v_wounded,1,6,1290.0,968.0,0.3184,0.1614,32.607,0.092973,1.2239,-454.36,-0.00072537,0.00028453,0.99713
v_graffiti,1,6,640.0,800.0,0.43838,-0.67655,457.54,0.45425,1.035,-50.458,0.00054263,-6.2972e-05,1.006
v_wormhole,1,6,653.0,986.0,0.0033111,0.031282,184.63,-0.15843,0.75999,4.5609,-0.00083562,0.00011238,0.99927
v_eastsouth,1,6,680.0,850.0,0.37107,-0.09213,318.73,0.086334,0.37505,188.02,-1.0814e-05,-3.6548e-06,1.0
v_grace,1,6,1024.0,1536.0,0.15155,0.010889,56.416,-0.15905,0.83268,58.992,-0.0004153,5.8391e-06,0.99868
v_calder,1,6,1008.0,756.0,0.056448,-0.012851,135.19,-0.38625,0.54689,255.61,-0.00066718,5.392e-05,1.0012
v_colors,1,6,1024.0,1536.0,3.7671,-0.00097096,96.421,1.0105,3.4675,-1134.7,0.0019926,-3.5656e-05,1.0238
v_circus,1,6,1331.0,998.0,0.33414,0.069646,90.22,-0.25229,0.73446,157.67,-0.00038885,2.2582e-06,1.0024
v_samples,1,6,1327.0,1316.0,0.4849,-0.15095,280.72,-0.18568,0.38797,170.57,-4.9965e-05,-0.00024428,0.99985
v_vitro,1,6,1126.0,845.0,0.46926,0.016718,28.146,-0.30323,0.88763,81.324,-0.0005249,1.1982e-05,0.99946
v_bricks,1,6,700.0,1000.0,0.25783,0.033312,121.63,-0.10233,0.90855,89.437,-0.00042135,2.0313e-05,1.0019
v_azzola,1,6,845.0,1126.0,1.9834,-0.0016422,376.55,0.84,1.4832,-241.61,0.0019136,-3.8955e-05,1.0014
v_tempera,1,6,845.0,1126.0,0.13416,0.073075,56.977,-0.21333,0.70433,84.528,-0.00055481,6.1106e-05,1.0
v_posters,1,6,1387.0,1382.0,1.1755,0.0098744,199.24,0.2753,1.0629,-287.64,0.00086466,9.2285e-05,0.99797
v_dirtywall,1,6,1232.0,816.0,0.20748,-0.0078464,167.04,-0.30508,0.56423,285.96,-0.000471,-4.4678e-05,1.0
v_woman,1,6,767.0,1034.0,0.17608,-0.024321,273.19,-0.19809,0.7405,74.826,-0.00053318,1.2457e-05,1.0069
